user_id,username,email,age,subscription,city,region,product_category,sale_amount,price,store_id,status,raw_timestamp,transaction_date
U1223,emma_48,emma.mishra7@outlook.com,46,Free,Ambala,West,Books,1660.34,1660.34,STR_1,Active,2026-04-06 08:39:20,2026-04-06
U1165,clara_48,clara.mishra2@yahoo.com,23,Basic,Ambala,West,Clothing,1900.33,1900.33,STR_2,Active,2026-03-27 04:51:41,2026-03-27
U1059,michael_82,michael.smith4@hotmail.com,15,Free,Ambala,West,Clothing,1021.82,1021.82,STR_4,Pending,2026-01-03 05:26:30,2026-01-03
U1115,michael_37,michael.johnson2@example.com,60,Premium,Bangalore,South,Home,783.71,783.71,STR_2,Active,2026-03-15 07:12:47,2026-03-15
U1084,priya_13,priya.brown4@example.com,23,Free,Mumbai,West,Home,1897.13,1897.13,STR_2,,2026-04-26 12:08:40,2026-04-26
U1043,ananya_41,ananya.nair8@example.com,33,Basic,Mullana,West,Clothing,1534.0,1534.0,STR_3,Active,2026-02-17 23:42:19,2026-02-17
U1176,clara_17,clara.gupta3@outlook.com,49,Free,Mumbai,West,Beauty,933.91,933.91,STR_1,Active,2026-04-29 22:15:48,2026-04-29
U1004,rahul_63,rahul.rao4@example.com,60,Free,Chandigarh,North,Clothing,906.31,906.31,STR_4,Active,2026-02-04 05:33:45,2026-02-04
U1224,oliver_35,oliver.singh7@example.com,27,Premium,Delhi,North,Beauty,194.39,194.39,STR_4,Active,2026-03-21 06:35:12,2026-03-21
U1144,oliver_88,oliver.mishra7@outlook.com,62,Free,Mullana,West,Electronics,656.42,656.42,STR_1,Active,2026-02-03 22:43:06,2026-02-03
U1023,vanshika_29,vanshika.smith3@example.com,56,Basic,Kolkata,East,Electronics,518.28,518.28,STR_1,Pending,2026-04-15 21:37:42,2026-04-15
U1186,john_30,john.smith6@example.com,35,Free,Delhi,North,Clothing,695.25,695.25,STR_4,,2026-03-14 12:32:12,2026-03-14
U1064,ritik_89,ritik.roy2@gmail.com,55,Free,Ambala,West,Clothing,963.89,963.89,STR_2,Active,2026-05-09 11:22:39,2026-05-09
U1001,clara_96,clara.smith9@gmail.com,30,Premium,Mumbai,West,Electronics,421.84,421.84,STR_4,Inactive,2026-03-02 06:27:05,2026-03-02
U1093,john_48,john.smith9@outlook.com,23,Premium,Ambala,West,Electronics,191.89,191.89,STR_5,Active,2026-02-10 07:06:42,2026-02-10
U1214,alice_22,alice.joshi2@example.com,28,Premium,Chandigarh,North,Home,1088.6,1088.6,STR_2,Active,2026-04-27 20:47:32,2026-04-27
U1104,sophia_34,sophia.mishra7@example.com,44,Free,Delhi,North,Beauty,469.13,469.13,STR_2,Active,2026-04-29 14:15:43,2026-04-29
U1062,rahul_40,rahul.mehta5@example.com,28,Premium,Mullana,West,Home,674.1,674.1,STR_1,Active,2026-05-10 14:25:03,2026-05-10
U1054,arjun_34,arjun.johnson5@yahoo.com,29,Free,Delhi,North,Home,501.76,501.76,STR_4,Pending,2026-05-31 09:36:12,2026-05-31
U1176,clara_17,clara.gupta3@outlook.com,40,Free,Delhi,North,Clothing,383.23,383.23,STR_2,Active,2026-04-12 22:14:18,2026-04-12
U1162,oliver_33,oliver.mehta1@outlook.com,17,Premium,Mumbai,West,Home,636.88,636.88,STR_2,Active,2026-05-04 11:12:40,2026-05-04
U1200,alice_63,alice.kumar6@hotmail.com,64,Premium,Bangalore,South,Electronics,1819.75,1819.75,STR_1,,2026-04-04 11:05:04,2026-04-04
U1256,john_32,john.sharma5@gmail.com,63,Free,Delhi,North,Clothing,691.07,691.07,STR_5,Pending,2026-02-28 18:52:52,2026-02-28
U1235,oliver_28,oliver.gupta4@example.com,55,Premium,Delhi,North,Clothing,891.74,891.74,STR_1,,2026-03-18 07:56:18,2026-03-18
U1292,sneha_25,sneha.mehta1@example.com,40,Premium,Bangalore,South,Books,1666.04,1666.04,STR_4,Active,2026-04-27 17:45:53,2026-04-27
U1234,amit_47,amit.nair6@gmail.com,39,Premium,Mullana,West,Electronics,709.09,709.09,STR_1,Active,2026-05-04 07:05:16,2026-05-04
U1208,john_66,john.smith2@hotmail.com,34,Free,Mumbai,West,Home,1669.71,1669.71,STR_5,Active,2026-03-28 04:02:20,2026-03-28
U1149,diya_98,diya.brown8@example.com,44,Basic,Ambala,West,Home,1308.67,1308.67,STR_5,,2026-04-20 05:22:15,2026-04-20
U1154,sneha_39,sneha.kumar2@yahoo.com,16,Basic,Mumbai,West,Books,767.05,767.05,STR_4,,2026-03-17 14:47:51,2026-03-17
U1186,john_30,john.smith6@example.com,59,Free,Mullana,West,Clothing,121.93,121.93,STR_4,Inactive,2026-03-23 03:50:43,2026-03-23
U1167,michael_66,michael.roy5@hotmail.com,50,Free,Ambala,West,Clothing,1645.04,1645.04,STR_3,Active,2026-02-13 05:06:00,2026-02-13
U1255,,clara.sharma4@hotmail.com,22,Basic,Ambala,West,Books,1381.86,1381.86,STR_4,Pending,2026-03-24 18:08:43,2026-03-24
U1185,alice_54,alice.nair7@outlook.com,58,Premium,Bangalore,South,Beauty,1790.49,1790.49,STR_4,Active,2026-04-29 21:05:22,2026-04-29
U1229,rahul_42,rahul.joni3@gmail.com,28,Premium,Mumbai,West,Electronics,354.5,354.5,STR_5,Inactive,2026-04-10 21:52:30,2026-04-10
U1269,john_50,john.joshi5@outlook.com,54,Premium,Ambala,West,Clothing,624.18,624.18,STR_2,Active,2026-01-13 15:31:02,2026-01-13
U1257,clara_77,clara.joshi2@gmail.com,41,Free,Ambala,West,Home,208.63,208.63,STR_5,Active,2026-03-02 03:57:56,2026-03-02
U1039,diya_85,diya.brown4@gmail.com,20,Free,Delhi,North,Electronics,1430.74,1430.74,STR_4,Active,2026-04-17 04:00:58,2026-04-17
U1177,kabir_46,kabir.mishra8@gmail.com,35,Premium,Mumbai,West,Books,212.83,212.83,STR_1,Active,2026-02-11 13:52:33,2026-02-11
U1067,david_79,david.roy5@hotmail.com,24,Premium,Kolkata,East,Beauty,1511.82,1511.82,STR_3,,2026-05-20 04:06:14,2026-05-20
U1088,amit_23,amit.verma7@outlook.com,21,Free,Mullana,West,Beauty,1623.33,1623.33,STR_4,Active,2026-05-13 14:53:03,2026-05-13
U1062,rahul_40,rahul.mehta5@example.com,31,Basic,Mullana,West,Electronics,825.82,825.82,STR_5,Active,2026-01-06 12:05:49,2026-01-06
U1020,amit_41,,40,Free,Chandigarh,North,Beauty,1469.97,1469.97,STR_3,Pending,2026-04-04 12:45:59,2026-04-04
U1205,ananya_39,ananya.das7@gmail.com,29,Free,Mullana,West,Beauty,106.13,106.13,STR_4,Active,2026-05-27 11:53:52,2026-05-27
U1047,rahul_78,rahul.jones8@yahoo.com,41,Free,Bangalore,South,Home,279.18,279.18,STR_1,Active,2026-01-19 18:05:08,2026-01-19
U1199,clara_34,clara.das9@yahoo.com,21,Premium,Mullana,West,Beauty,1431.31,1431.31,STR_1,Inactive,2026-03-05 05:36:00,2026-03-05
U1210,alice_43,,38,Basic,Ambala,West,Electronics,605.44,605.44,STR_2,Inactive,2026-04-28 04:31:55,2026-04-28
U1066,emma_41,emma.gupta6@outlook.com,51,Free,Ambala,West,Electronics,1095.39,1095.39,STR_5,Active,2026-02-22 15:45:47,2026-02-22
U1196,priya_69,priya.smith2@yahoo.com,35,Basic,Delhi,North,Home,1376.27,,STR_5,Inactive,2026-02-23 23:42:18,2026-02-23
U1298,ritik_31,ritik.mehta8@outlook.com,40,Premium,Delhi,North,Home,301.86,301.86,STR_5,Pending,2026-01-03 14:02:22,2026-01-03
U1042,arjun_79,arjun.jones3@hotmail.com,50,Basic,Bangalore,South,Home,804.13,804.13,STR_4,Active,2026-04-17 01:00:01,2026-04-17
U1255,clara_55,clara.sharma4@hotmail.com,53,Free,Delhi,North,Home,1783.06,1783.06,STR_2,Pending,2026-02-27 18:43:49,2026-02-27
U1234,amit_47,amit.nair6@gmail.com,61,Premium,Ambala,West,Clothing,1259.14,1259.14,STR_3,Active,2026-03-12 23:55:39,2026-03-12
U1056,vanshika_84,vanshika.verma8@hotmail.com,64,Basic,Mumbai,West,Home,1795.65,1795.65,STR_1,Active,2026-05-07 08:05:55,2026-05-07
U1213,alice_90,alice.brown5@yahoo.com,17,Basic,Delhi,North,Home,1221.01,1221.01,STR_2,Active,2026-02-25 13:57:38,2026-02-25
U1170,alice_40,alice.williams3@hotmail.com,21,Free,Delhi,North,Books,1739.04,1739.04,STR_4,Active,2026-01-12 03:34:18,2026-01-12
U1001,clara_96,clara.smith9@gmail.com,30,Premium,Mumbai,West,Electronics,421.84,421.84,STR_4,Inactive,2026-03-02 06:27:05,2026-03-02
U1111,amit_91,amit.brown5@hotmail.com,23,Basic,Mumbai,West,Home,1000.49,1000.49,STR_1,Active,2026-02-16 21:18:17,2026-02-16
U1230,vanshika_66,vanshika.singh1@hotmail.com,33,Premium,Ambala,West,Clothing,1192.26,1192.26,STR_1,Pending,2026-05-05 09:04:51,2026-05-05
U1218,david_32,david.williams2@hotmail.com,35,Basic,Ambala,West,Beauty,533.08,533.08,STR_2,Active,2026-03-05 15:07:02,2026-03-05
U1089,john_87,john.joshi9@gmail.com,19,Premium,Ambala,West,Beauty,115.39,115.39,STR_4,Active,2026-01-31 07:35:25,2026-01-31
U1016,diya_97,diya.brown6@gmail.com,57,Premium,Mumbai,West,Beauty,1790.71,1790.71,STR_4,,2026-03-30 14:44:39,2026-03-30
U1022,,priya.johnson8@gmail.com,28,Premium,Mullana,West,Books,1161.62,1161.62,STR_2,Pending,2026-01-11 10:41:01,2026-01-11
U1163,arjun_18,arjun.smith7@example.com,53,Free,Delhi,North,Clothing,1214.96,1214.96,STR_2,Active,2026-04-13 17:26:22,2026-04-13
U1169,bob_90,bob.jones4@outlook.com,21,Free,Mullana,West,Books,110.81,110.81,STR_4,,2026-04-24 07:50:11,2026-04-24
U1232,sophia_35,sophia.williams3@hotmail.com,54,Free,Mullana,West,Books,397.17,397.17,STR_1,Inactive,2026-03-28 15:43:25,2026-03-28
U1244,emma_63,emma.rao3@example.com,46,Premium,Mumbai,West,Home,1021.96,1021.96,STR_5,,2026-05-06 17:39:13,2026-05-06
U1057,karan_17,karan.williams9@gmail.com,42,Premium,Ambala,West,Electronics,871.78,,STR_1,Active,2026-05-07 13:57:17,2026-05-07
U1081,john_95,john.joshi4@outlook.com,56,Basic,Ambala,West,Beauty,963.95,963.95,STR_3,Pending,2026-04-22 13:50:46,2026-04-22
U1065,diya_74,diya.jones5@yahoo.com,48,Free,Delhi,North,Home,514.46,514.46,STR_3,Active,2026-05-02 22:21:54,2026-05-02
U1070,diya_44,diya.johnson5@hotmail.com,56,Basic,Mumbai,West,Electronics,969.57,969.57,STR_1,Active,2026-01-22 04:25:39,2026-01-22
U1269,john_50,john.joshi5@outlook.com,22,Premium,Mumbai,West,Clothing,1202.99,1202.99,STR_4,Inactive,2026-02-18 08:56:12,2026-02-18
U1199,clara_34,clara.das9@yahoo.com,51,Basic,Mullana,West,Clothing,182.28,182.28,STR_4,Active,2026-03-24 00:36:30,2026-03-24
U1028,amit_32,amit.reddy9@gmail.com,18,Premium,Bangalore,South,Beauty,215.43,215.43,STR_2,,2026-02-14 23:57:24,2026-02-14
U1254,diya_32,diya.kumar2@gmail.com,38,Free,Ambala,West,Clothing,1999.45,1999.45,STR_5,Active,2026-02-03 00:17:51,2026-02-03
U1122,john_31,john.das8@yahoo.com,21,Free,Delhi,North,Home,1947.37,1947.37,STR_5,Pending,2026-03-13 12:06:37,2026-03-13
U1234,amit_47,amit.nair6@gmail.com,25,Free,Mullana,West,Electronics,1789.49,1789.49,STR_4,Active,2026-02-22 23:31:27,2026-02-22
U1146,rahul_43,rahul.patel6@outlook.com,49,Free,Mumbai,West,Home,1892.23,1892.23,STR_2,Active,2026-01-15 20:21:17,2026-01-15
U1040,alice_39,alice.verma2@gmail.com,21,Basic,Delhi,North,Clothing,1321.32,1321.32,STR_2,,2026-01-09 03:21:22,2026-01-09
U1268,john_61,john.roy7@gmail.com,35,Premium,Mullana,West,Home,275.94,275.94,STR_5,Active,2026-05-26 18:02:36,2026-05-26
U1145,ritik_51,ritik.nair3@example.com,55,Free,Bangalore,South,Beauty,150.38,150.38,STR_5,Active,2026-02-02 20:28:40,2026-02-02
U1212,john_79,john.nair1@hotmail.com,38,Basic,Ambala,West,Home,858.52,858.52,STR_1,Active,2026-04-20 08:36:25,2026-04-20
U1263,kabir_18,kabir.johnson3@outlook.com,51,Free,Mullana,West,Home,1759.69,1759.69,STR_1,,2026-03-23 16:05:56,2026-03-23
U1031,kabir_72,kabir.mehta1@gmail.com,34,Premium,Bangalore,South,Books,1174.21,1174.21,STR_1,Active,2026-03-22 14:43:29,2026-03-22
U1269,john_50,john.joshi5@outlook.com,53,Free,Bangalore,South,Home,708.35,708.35,STR_1,Active,2026-03-12 12:05:19,2026-03-12
U1236,diya_21,diya.patel7@gmail.com,27,Premium,Delhi,North,Beauty,180.8,180.8,STR_3,Active,2026-01-14 02:19:50,2026-01-14
U1252,ananya_39,ananya.jones6@yahoo.com,37,Free,Delhi,North,Clothing,1815.49,1815.49,STR_5,Pending,2026-04-23 21:39:07,2026-04-23
U1270,clara_18,clara.nair2@gmail.com,15,Premium,Delhi,North,Electronics,1124.17,1124.17,STR_3,Active,2026-01-26 00:34:38,2026-01-26
U1123,kabir_13,kabir.rao7@hotmail.com,58,Premium,Mumbai,West,Clothing,1653.95,1653.95,STR_3,Active,2026-04-16 22:39:31,2026-04-16
U1170,alice_40,alice.williams3@hotmail.com,52,Premium,Ambala,West,Electronics,1404.66,1404.66,STR_1,Inactive,2026-01-25 10:41:44,2026-01-25
U1287,kabir_63,kabir.roy5@yahoo.com,46,Premium,Mullana,West,Electronics,1385.23,,STR_1,Active,2026-03-16 20:15:33,2026-03-16
U1213,alice_90,alice.brown5@yahoo.com,34,Premium,Ambala,West,Clothing,370.32,,STR_2,Active,2026-05-21 13:25:00,2026-05-21
U1017,priya_50,priya.verma7@outlook.com,60,Free,Delhi,North,Home,138.34,138.34,STR_4,Active,2026-02-14 08:58:43,2026-02-14
U1069,bob_43,bob.johnson2@gmail.com,49,Free,Mullana,West,Beauty,599.97,,STR_5,Pending,2026-05-25 09:03:48,2026-05-25
U1205,ananya_39,,26,Free,Ambala,West,Clothing,780.35,780.35,STR_3,Active,2026-01-28 17:47:52,2026-01-28
U1227,ritik_97,ritik.mishra1@hotmail.com,29,Premium,Delhi,North,Home,806.93,806.93,STR_3,Inactive,2026-02-01 01:31:19,2026-02-01
U1126,john_68,john.jones6@outlook.com,26,Premium,Ambala,West,Home,1927.83,1927.83,STR_4,,2026-05-14 16:36:56,2026-05-14
U1292,sneha_25,sneha.mehta1@example.com,46,Free,Ambala,West,Electronics,1986.28,1986.28,STR_4,Active,2026-01-16 07:31:04,2026-01-16
U1262,arjun_19,arjun.roy2@outlook.com,44,Basic,Delhi,North,Home,339.89,339.89,STR_4,Active,2026-03-01 16:06:26,2026-03-01
U1046,vanshika_53,vanshika.das2@yahoo.com,51,Premium,Bangalore,South,Books,1182.15,1182.15,STR_2,,2026-02-17 00:28:51,2026-02-17
U1270,clara_18,clara.nair2@gmail.com,58,Basic,Kolkata,East,Home,156.79,156.79,STR_3,Active,2026-04-23 08:05:31,2026-04-23
U1283,michael_68,michael.joshi6@yahoo.com,31,Premium,Mullana,West,Books,1048.58,1048.58,STR_1,Pending,2026-04-29 13:58:52,2026-04-29
U1265,kabir_47,kabir.reddy8@hotmail.com,30,Basic,Delhi,North,Clothing,1565.44,1565.44,STR_3,Active,2026-02-19 02:37:01,2026-02-19
U1115,michael_37,michael.johnson2@example.com,57,Premium,Mumbai,West,Electronics,882.86,882.86,STR_4,Active,2026-01-30 08:29:02,2026-01-30
U1103,vanshika_70,vanshika.brown2@example.com,20,Basic,Delhi,North,Books,522.7,522.7,STR_2,Active,2026-04-17 00:00:47,2026-04-17
U1157,sneha_34,sneha.smith5@yahoo.com,56,Premium,Bangalore,South,Home,1635.16,1635.16,STR_1,Active,2026-04-30 23:59:15,2026-04-30
U1033,ananya_20,ananya.gupta8@gmail.com,30,Premium,Delhi,North,Clothing,283.21,283.21,STR_2,Pending,2026-04-29 02:56:40,2026-04-29
U1283,michael_68,michael.joshi6@yahoo.com,55,Free,Mumbai,West,Clothing,1902.62,1902.62,STR_1,Pending,2026-03-03 05:32:47,2026-03-03
U1262,arjun_19,arjun.roy2@outlook.com,29,Premium,Chandigarh,North,Books,271.27,271.27,STR_2,Pending,2026-03-03 17:25:12,2026-03-03
U1002,ananya_14,ananya.joshi1@gmail.com,58,Free,Ambala,West,Home,853.09,853.09,STR_4,Active,2026-05-02 16:46:53,2026-05-02
U1239,,priya.nair9@outlook.com,54,Premium,Kolkata,East,Clothing,1282.08,1282.08,STR_5,,2026-05-31 15:23:42,2026-05-31
U1278,diya_88,diya.joni9@gmail.com,27,Free,Delhi,North,Electronics,800.94,800.94,STR_5,Active,2026-03-12 13:07:07,2026-03-12
U1230,vanshika_66,vanshika.singh1@hotmail.com,42,Premium,Mumbai,West,Home,1974.43,1974.43,STR_4,Active,2026-04-30 15:20:41,2026-04-30
U1259,bob_74,bob.roy4@hotmail.com,19,Premium,Ambala,West,Clothing,483.11,483.11,STR_2,Inactive,2026-04-19 08:16:40,2026-04-19
U1169,bob_90,bob.jones4@outlook.com,22,Free,Ambala,West,Beauty,150.78,150.78,STR_4,Active,2026-05-16 14:22:16,2026-05-16
U1045,,sophia.joshi1@gmail.com,42,Free,Delhi,North,Home,1170.22,1170.22,STR_3,Active,2026-04-07 04:48:00,2026-04-07
U1151,michael_49,,33,Premium,Ambala,West,Home,1130.99,1130.99,STR_4,Active,2026-02-13 21:48:54,2026-02-13
U1188,vanshika_21,vanshika.roy6@outlook.com,23,Basic,Delhi,North,Home,1396.27,1396.27,STR_3,,2026-02-15 16:46:37,2026-02-15
U1023,vanshika_29,vanshika.smith3@example.com,16,Basic,Mullana,West,Books,178.13,178.13,STR_3,Pending,2026-04-11 22:13:58,2026-04-11
U1176,clara_17,clara.gupta3@outlook.com,36,Free,Delhi,North,Home,1973.11,1973.11,STR_3,Active,2026-04-12 15:42:07,2026-04-12
U1147,kabir_81,kabir.kumar1@hotmail.com,30,Premium,Ambala,West,Clothing,1879.76,1879.76,STR_5,Active,2026-03-22 20:15:20,2026-03-22
U1164,alice_90,alice.mishra1@yahoo.com,17,Basic,Mullana,West,Beauty,1477.84,1477.84,STR_2,Active,2026-02-02 04:38:18,2026-02-02
U1174,priya_90,priya.kumar4@example.com,46,Premium,Delhi,North,Home,739.04,739.04,STR_4,Inactive,2026-01-15 02:03:08,2026-01-15
U1038,priya_53,priya.gupta1@hotmail.com,35,Free,Mumbai,West,Clothing,703.48,703.48,STR_1,Active,2026-05-01 01:47:55,2026-05-01
U1029,sneha_87,sneha.reddy4@yahoo.com,39,Premium,Mullana,West,Electronics,974.64,974.64,STR_4,Active,2026-05-04 03:17:43,2026-05-04
U1245,bob_88,bob.nair7@outlook.com,37,Premium,Kolkata,East,Books,1589.76,1589.76,STR_1,Active,2026-04-01 04:29:56,2026-04-01
U1214,alice_22,alice.joshi2@example.com,40,Basic,Delhi,North,Home,226.07,226.07,STR_1,Pending,2026-01-26 02:51:53,2026-01-26
U1237,amit_25,amit.rao8@outlook.com,48,Premium,Ambala,West,Books,1205.21,1205.21,STR_4,Pending,2026-05-03 02:07:36,2026-05-03
U1148,rahul_40,rahul.gupta7@example.com,22,Premium,Kolkata,East,Beauty,784.1,784.1,STR_3,Active,2026-01-16 08:54:39,2026-01-16
U1191,karan_89,karan.patel8@example.com,16,Basic,Ambala,West,Home,1284.55,,STR_1,Active,2026-05-20 02:36:24,2026-05-20
U1235,,oliver.gupta4@example.com,49,Premium,Delhi,North,Beauty,504.27,504.27,STR_3,Inactive,2026-02-15 10:32:30,2026-02-15
U1233,emma_74,emma.reddy5@yahoo.com,52,Basic,Ambala,West,Beauty,216.43,216.43,STR_2,Active,2026-01-08 05:32:10,2026-01-08
U1026,,bob.rao6@gmail.com,21,Premium,Delhi,North,Electronics,1202.24,1202.24,STR_4,Active,2026-03-16 13:13:14,2026-03-16
U1064,ritik_89,,35,Free,Bangalore,South,Beauty,1781.02,1781.02,STR_1,Active,2026-05-25 10:29:45,2026-05-25
U1160,sneha_91,sneha.johnson8@gmail.com,30,Premium,Delhi,North,Electronics,1194.34,1194.34,STR_1,Active,2026-05-30 07:40:22,2026-05-30
U1052,vanshika_58,vanshika.williams1@example.com,29,Basic,Mullana,West,Home,491.67,491.67,STR_3,,2026-04-12 00:23:50,2026-04-12
U1214,alice_22,alice.joshi2@example.com,43,Premium,Ambala,West,Books,1975.19,1975.19,STR_1,Pending,2026-04-08 12:28:02,2026-04-08
U1144,oliver_88,oliver.mishra7@outlook.com,44,Premium,Delhi,North,Clothing,1622.79,1622.79,STR_1,Pending,2026-04-09 08:40:14,2026-04-09
U1138,sophia_18,sophia.patel9@outlook.com,60,Premium,Delhi,North,Electronics,1016.96,1016.96,STR_5,Pending,2026-01-07 04:56:57,2026-01-07
U1212,john_79,john.nair1@hotmail.com,40,Basic,Delhi,North,Electronics,1259.26,1259.26,STR_5,Active,2026-01-24 18:00:14,2026-01-24
U1258,arjun_56,arjun.roy9@hotmail.com,34,Premium,Mullana,West,Clothing,1640.15,,STR_3,Active,2026-04-03 19:49:54,2026-04-03
U1251,ananya_18,ananya.jones9@yahoo.com,55,Premium,Mullana,West,Clothing,1250.93,1250.93,STR_3,Active,2026-04-15 19:17:31,2026-04-15
U1070,diya_44,diya.johnson5@hotmail.com,24,Free,Bangalore,South,Beauty,301.32,301.32,STR_2,Active,2026-03-15 10:20:07,2026-03-15
U1279,kabir_13,kabir.kumar3@outlook.com,48,Basic,Bangalore,South,Books,758.01,758.01,STR_5,,2026-05-04 09:06:14,2026-05-04
U1263,kabir_18,kabir.johnson3@outlook.com,25,Free,Bangalore,South,Books,430.72,430.72,STR_4,Active,2026-01-09 16:16:37,2026-01-09
U1131,clara_95,clara.nair2@hotmail.com,61,Premium,Delhi,North,Electronics,1438.75,1438.75,STR_5,Active,2026-01-02 05:33:47,2026-01-02
U1257,clara_77,clara.joshi2@gmail.com,58,Premium,Delhi,North,Home,1285.38,1285.38,STR_1,Inactive,2026-04-22 12:18:54,2026-04-22
U1276,arjun_23,arjun.brown6@hotmail.com,43,Premium,Ambala,West,Books,283.74,283.74,STR_2,Active,2026-02-15 02:09:04,2026-02-15
U1067,david_79,david.roy5@hotmail.com,30,Basic,Delhi,North,Books,1924.09,1924.09,STR_2,,2026-03-18 01:59:56,2026-03-18
U1243,priya_27,priya.rao7@example.com,46,Premium,Delhi,North,Beauty,1181.17,1181.17,STR_2,Active,2026-04-27 16:49:44,2026-04-27
U1002,ananya_14,ananya.joshi1@gmail.com,54,Free,Mullana,West,Electronics,724.47,724.47,STR_2,Active,2026-05-12 10:21:57,2026-05-12
U1113,sneha_44,sneha.brown6@outlook.com,44,Free,Mullana,West,Books,1336.97,1336.97,STR_1,Inactive,2026-03-23 16:10:27,2026-03-23
U1140,emma_29,emma.roy7@yahoo.com,42,Free,Delhi,North,Home,1015.59,1015.59,STR_3,Active,2026-01-05 11:35:30,2026-01-05
U1286,amit_94,amit.roy7@example.com,44,Basic,Bangalore,South,Beauty,496.16,,STR_3,Pending,2026-02-01 18:31:02,2026-02-01
U1073,amit_10,amit.verma6@yahoo.com,22,Basic,Ambala,West,Clothing,1075.1,1075.1,STR_5,Active,2026-05-08 06:34:44,2026-05-08
U1230,vanshika_66,vanshika.singh1@hotmail.com,23,Free,Mullana,West,Home,1813.11,1813.11,STR_5,Pending,2026-01-09 21:46:09,2026-01-09
U1115,michael_37,michael.johnson2@example.com,28,Free,Delhi,North,Beauty,173.58,173.58,STR_5,Active,2026-01-05 15:46:25,2026-01-05
U1017,priya_50,priya.verma7@outlook.com,37,Premium,Mullana,West,Beauty,833.77,833.77,STR_5,Active,2026-01-28 07:13:19,2026-01-28
U1035,david_77,david.kumar7@yahoo.com,15,Free,Delhi,North,Clothing,1141.3,1141.3,STR_1,Active,2026-04-19 19:25:34,2026-04-19
U1125,oliver_16,oliver.williams5@example.com,44,Premium,Mullana,West,Electronics,1273.74,1273.74,STR_2,Active,2026-01-07 06:34:38,2026-01-07
U1021,amit_64,amit.mishra7@outlook.com,40,Premium,Mumbai,West,Clothing,486.01,486.01,STR_1,Inactive,2026-05-09 09:25:39,2026-05-09
U1078,vanshika_36,vanshika.patel4@gmail.com,61,Free,Delhi,North,Beauty,939.34,939.34,STR_1,Active,2026-03-09 22:51:04,2026-03-09
U1281,clara_94,clara.mishra7@gmail.com,56,Free,Mumbai,West,Books,730.29,730.29,STR_1,Active,2026-05-26 07:03:49,2026-05-26
U1095,clara_63,clara.jones7@yahoo.com,26,Basic,Mullana,West,Clothing,1760.54,1760.54,STR_2,Active,2026-02-22 19:45:23,2026-02-22
U1028,amit_32,amit.reddy9@gmail.com,64,Free,Ambala,West,Home,1794.38,1794.38,STR_5,Active,2026-01-02 13:13:01,2026-01-02
U1030,emma_79,emma.williams9@gmail.com,65,Free,Ambala,West,Beauty,733.89,733.89,STR_2,,2026-04-24 10:40:43,2026-04-24
U1203,arjun_52,arjun.patel9@hotmail.com,51,Premium,Chandigarh,North,Home,1924.32,1924.32,STR_1,Active,2026-02-06 23:12:27,2026-02-06
U1205,ananya_39,ananya.das7@gmail.com,32,Premium,Ambala,West,Books,1899.48,1899.48,STR_5,Inactive,2026-04-06 18:30:13,2026-04-06
U1181,amit_21,amit.sharma4@hotmail.com,35,Premium,Kolkata,East,Home,413.55,413.55,STR_4,Active,2026-02-17 10:29:14,2026-02-17
U1251,ananya_18,ananya.jones9@yahoo.com,63,Free,Delhi,North,Books,1761.07,1761.07,STR_4,Active,2026-04-18 02:48:08,2026-04-18
U1100,,arjun.williams2@outlook.com,46,Free,Mumbai,West,Beauty,266.84,266.84,STR_3,Inactive,2026-01-19 10:11:43,2026-01-19
U1034,diya_26,diya.johnson8@hotmail.com,19,Free,Delhi,North,Beauty,1760.88,1760.88,STR_4,Active,2026-04-27 15:54:41,2026-04-27
U1258,arjun_56,arjun.roy9@hotmail.com,19,Premium,Ambala,West,Home,1843.72,1843.72,STR_4,Active,2026-05-09 17:53:47,2026-05-09
U1274,vanshika_86,vanshika.singh5@outlook.com,26,Premium,Mumbai,West,Home,1174.96,1174.96,STR_3,Pending,2026-04-01 11:57:40,2026-04-01
U1155,john_78,john.smith3@yahoo.com,59,Premium,Mumbai,West,Beauty,1634.96,1634.96,STR_5,Pending,2026-01-08 05:20:06,2026-01-08
U1281,clara_94,clara.mishra7@gmail.com,17,Basic,Mullana,West,Clothing,1864.98,1864.98,STR_1,Active,2026-01-14 22:13:33,2026-01-14
U1078,vanshika_36,vanshika.patel4@gmail.com,29,Free,Mullana,West,Beauty,1872.02,1872.02,STR_5,Pending,2026-04-29 02:07:58,2026-04-29
U1145,ritik_51,ritik.nair3@example.com,48,Free,Bangalore,South,Electronics,1397.33,1397.33,STR_4,Active,2026-04-17 21:15:00,2026-04-17
U1120,diya_38,diya.joni8@yahoo.com,15,Basic,Mullana,West,Electronics,892.29,892.29,STR_5,Pending,2026-02-08 05:27:33,2026-02-08
U1290,vanshika_60,vanshika.brown1@gmail.com,65,Premium,Mullana,West,Books,187.61,187.61,STR_2,Pending,2026-05-08 21:09:29,2026-05-08
U1207,arjun_26,arjun.verma9@hotmail.com,31,Premium,Delhi,North,Home,1161.28,1161.28,STR_1,Active,2026-04-07 12:45:30,2026-04-07
U1114,diya_27,diya.gupta3@yahoo.com,41,Premium,Bangalore,South,Beauty,243.91,243.91,STR_5,,2026-05-17 11:07:50,2026-05-17
